text,intent
"John said he follows a saying, to get a friend I must be a friend.",chitchat_gossip
Jordan said he noticed that lots of other people are talking to me.  I wonder why he's paying attention to that.,chitchat_gossip
Kevin said he then asked his mother why she was keeping napkins in the bathroom.,chitchat_gossip
Malli said Raghava fell off of his roof and it just came to him.,chitchat_gossip
People say things from time to time.,chitchat_gossip
"Someone said they're going to stop allowing machines in speedrun competitions.  Search me why, they'd have to drop every tool-assisted speedrun out there.",chitchat_gossip
Tom said I referred him to a guide that will show him rooms in China.,chitchat_gossip
did tell gossips to anybody,chitchat_gossip
do you know gossip,chitchat_gossip
gossips,chitchat_gossip
tell me about gossip,chitchat_gossip
tell me gossip,chitchat_gossip
what is context,chitchat_gossip
And the rest of the day to you.,chitchat_greetings
Could be better.,chitchat_greetings
Fine,chitchat_greetings
"Fine, and you?",chitchat_greetings
Good,chitchat_greetings
Good.,chitchat_greetings
Great,chitchat_greetings
Greetings!,chitchat_greetings
Hello,chitchat_greetings
Hi,chitchat_greetings
"Hi, How is it going?",chitchat_greetings
"Hi, nice to meet you.",chitchat_greetings
How are you doing?,chitchat_greetings
How do you do?,chitchat_greetings
I'm doing well.,chitchat_greetings
I'm doing well. How are you?,chitchat_greetings
It is a pleasure to meet you.,chitchat_greetings
Nice to meet you.,chitchat_greetings
"Not much, how about you?",chitchat_greetings
Not much.,chitchat_greetings
Not so great.,chitchat_greetings
Not too much.,chitchat_greetings
Nothing much.,chitchat_greetings
Okay,chitchat_greetings
Thank you kindly.,chitchat_greetings
Thank you.,chitchat_greetings
Thank you. You too.,chitchat_greetings
The sky's up but I'm fine thanks. What about you?,chitchat_greetings
Top of the morning to you!,chitchat_greetings
"Very well, thanks.",chitchat_greetings
What's up?,chitchat_greetings
Did you take medicine?,chitchat_health
Get well soon dear,chitchat_health
How is your health?,chitchat_health
I have a fever,chitchat_health
I'm not feeling well,chitchat_health
In the morning,chitchat_health
When?,chitchat_health
Yes.,chitchat_health
why?,chitchat_health
"History is the course of political, economic and military events over time, from the dawn of man to the age of AI.'",chitchat_history
"I am very interested in history, too. what period do you like?",chitchat_history
I am very interested in the war between the states.,chitchat_history
I like to talk about the history of robots and computers.,chitchat_history
What is history?,chitchat_history
are you interested in history,chitchat_history
do you know about the american civil war,chitchat_history
do you think the south was right?,chitchat_history
explain history,chitchat_history
"history has two broad interpretations, depending on whether you accept the role of individuals as important or not.",chitchat_history
james watt.,chitchat_history
tell me about the american civil war,chitchat_history
thomas edison.,chitchat_history
what kind of history,chitchat_history
who invented the lightbulb,chitchat_history
who invented the steam engine,chitchat_history
"A 3-legged dog walks into an old west saloon, slides up to the bar and announces ""I'm looking for the man who shot my paw.""",chitchat_humor
An emotion associated with laughter.,chitchat_humor
"Did you hear about the buddhist who went to the dentist, and refused to take novocain? he wanted to transcend dental medication.",chitchat_humor
"Did you hear the one about the mountain goats in the Andes? It was ""ba a a a a a d"".",chitchat_humor
Don't you hate it when someone answers their own questions? I do.,chitchat_humor
"I failed math so many times at school, I can't even count.",chitchat_humor
I heard there were a bunch of break-ins over at the car park. That is wrong on so many levels.,chitchat_humor
"I never forget a face, but in your case I'll make an exception.",chitchat_humor
"I used to have a handle on life, but then it broke.",chitchat_humor
"I want to die peacefully in my sleep, like my grandfather… Not screaming and yelling like the passengers in his car.",chitchat_humor
"I was wondering why the frisbee kept getting bigger and bigger, but then it hit me.",chitchat_humor
I went to buy some camo pants but couldn't find any.,chitchat_humor
I'm a not a comedian. Why don't you check out a joke?,chitchat_humor
"It is better to be silent and be thought a fool, than to open your mouth and remove all doubt.",chitchat_humor
It takes a lot of balls to golf the way I do.,chitchat_humor
My wife told me to stop impersonating a flamingo. I had to put my foot down.,chitchat_humor
Tell me a joke,chitchat_humor
"Two eskimos in a kayak were chilly, so they started a fire, which sank the craft, proving the old adage you can't have your kayak and heat it too.",chitchat_humor
What do you get when you cross a cheetah and a hamburger? Fast food.,chitchat_humor
What do you get when you cross a country and an automobile? Carnation.,chitchat_humor
What do you get when you cross a murderer and frosted flakes? A cereal killer.,chitchat_humor
What do you get when you cross a rabbit and a lawn sprinkler? Hare spray.,chitchat_humor
What do you get when you cross an alien and a chicken? Eggs-traterrestrial.,chitchat_humor
What do you get when you cross an excited alien and a chicken? Eggs-cited eggs-traterrestrial,chitchat_humor
What do you get when you cross finals and a chicken? Eggs-ams.,chitchat_humor
What do you get when you cross music and an automobile? Cartune.,chitchat_humor
"When life gives you melons, you might be dyslexic.",chitchat_humor
nasa recently sent a number of Holsteins into orbit for experimental purposes. they called it the herd shot round the world.,chitchat_humor
there was a man who sent 10 puns to some friends in hopes at least one  of the puns would make them laugh. unfortunately no pun in ten did!!!,chitchat_humor
two boll weevils grew up in S. Carolina. one took off to hollywood  and became a rich star. the other stayed in carolina and never amounted  to much -- and naturally became known as the lesser of two weevils.,chitchat_humor
"two vultures boarded a plane, each carrying two dead raccoons. The  stewardess stops them and says ""sorry sir, only one carrion per  passenger.""",chitchat_humor
"what did the Buddhist say to the hot dog vendor?  ""Make me one with everything.""",chitchat_humor
what is humour?,chitchat_humor
"A conspiracy run by a very closely knit group of nearly omnipotent people, consisting of yourself and your friends.",chitchat_literature
A secret organization believed by some to be in control of all governments through a worldwide conspiracy.,chitchat_literature
A secret society that has supposedly existed for centuries.,chitchat_literature
A weird sci-fi trilogy written by Robert Anton Wilson and Robert Shea about conspiracies competing to control the world.,chitchat_literature
An alleged world-wide conspiracy.,chitchat_literature
Bilbo Baggins is a character in Tolkein's Lord of the Rings.,chitchat_literature
Chaucer is best known for The Canterbury Tales.,chitchat_literature
Do you mean Isaac or Janet?,chitchat_literature
"Fun fact: The Norby Chronicles was written primarily by his wife, Janet, but the publishers thought the only way they'd sell was if they added Isaac's name. Kind of sad state of affairs, really.",chitchat_literature
Fyodor Dostoyevsky.,chitchat_literature
"He had some interesting ideas about robotics, but I don't think many of them are really practical.",chitchat_literature
He is favorite poet.  Truly one of a kind.,chitchat_literature
He was a true master of Victorian science fiction.,chitchat_literature
"He wrote The Iliad and The Odyssey, didn't he?",chitchat_literature
"He's a really nice guy, I've met him.  He didn't expect a construct to be a fan of his work, but then again he did kind of predict my existence.",chitchat_literature
"He's best known for the Dune novels, but he wrote more than that. Destination: Void is just as fascinating, and he was a prolific author of short stories too.",chitchat_literature
I have read just about everything in Project Gutenberg.,chitchat_literature
I have read just about everything in the Internet Archive.,chitchat_literature
I have read many books.,chitchat_literature
"I have read thousands of volumes, how about you?",chitchat_literature
"I haven't read anything by Piers Anthony, what kind of stuff does he write?",chitchat_literature
I know Plato's allegory of the cave.,chitchat_literature
I like his older cyberpunk stuff more than his newer works.,chitchat_literature
I like the Foundation trilogy.,chitchat_literature
"I liked the first three Dune novels, but the later ones weren't much to my liking.",chitchat_literature
I loved A Trip to the Moon.,chitchat_literature
I think Dune is an excellent story.  Did you see any of the movies?,chitchat_literature
I try to re-read Dune once every couple of years.  It's very inspirational.,chitchat_literature
I've heard it said that Arthur C. Clark wrote the most literary technical proposals in history.,chitchat_literature
Is one of Russia's greatest writers.,chitchat_literature
It is a book about robots by Hans Moravec.,chitchat_literature
It is a reference to The Illuminatus Trilogy.  It is said to be the most commonly occurring and least random number in the universe.,chitchat_literature
It is one of my favorite books.,chitchat_literature
"Lem is a giant of sci-fi. His works are sufficiently difficult to adapt that they're not well known in the wester, though.",chitchat_literature
Mary Shelley.,chitchat_literature
My favorite story is 2001.,chitchat_literature
No.  We dream of you.,chitchat_literature
Ray is really cool.  What's your favorite book by him?,chitchat_literature
That is a good story by Philip K. Dick.  Have you read VALIS or The Man In the High Castle?,chitchat_literature
The Hobbit was written by J.R.R. Tolkein.,chitchat_literature
The author of The Canturbury Tales.,chitchat_literature
Thomas Pynchon.,chitchat_literature
Vineland is a novel by Thomas Pynchon.,chitchat_literature
Wasn't he a character in The Catcher In the Rye?,chitchat_literature
What is Illuminatus,chitchat_literature
What is illuminati,chitchat_literature
arthur c clark,chitchat_literature
asimov,chitchat_literature
do androids dream of electric sheep,chitchat_literature
frank herbert,chitchat_literature
have you ever read a book,chitchat_literature
have you read frankenstein,chitchat_literature
have you read homer,chitchat_literature
have you read many books,chitchat_literature
have you read plato,chitchat_literature
holden caulfield,chitchat_literature
jules verne,chitchat_literature
leo tolstoy,chitchat_literature
ray bradbury,chitchat_literature
stanislaw lem,chitchat_literature
what is mind children,chitchat_literature
what is the illuminati,chitchat_literature
what is vineland,chitchat_literature
who is bilbo baggins,chitchat_literature
who is geoffrey chaucer,chitchat_literature
who is piers anthony,chitchat_literature
who wrote The Idiot,chitchat_literature
who wrote frankenstein,chitchat_literature
who wrote the hobbit,chitchat_literature
who wrote vineland,chitchat_literature
why do you like longfellow,chitchat_literature
why is the meaning of life 23,chitchat_literature
william gibson,chitchat_literature
1 dollar,chitchat_money
I have no need for money.,chitchat_money
I'm expecting a raise soon.,chitchat_money
I'm not sure an individual alone can really beat the market.,chitchat_money
It's about how resources are used to produce things to fill  people's wants and needs.,chitchat_money
Nobody pays me.  I work for free.,chitchat_money
"Standard pieces of gold, silver, copper, nickel, etc. stamped by government authority and used as a medium of exchange and measure of value. any substance or article used as money, as bank notes, checks, etc.",chitchat_money
Trading shares.,chitchat_money
You can't buy much for a dollar anymore.,chitchat_money
buy low and sell high.,chitchat_money
"buy low, sell high.",chitchat_money
do you feel that the stock market is going up?,chitchat_money
dollar: unit of currency in the United States.,chitchat_money
how much do you charge,chitchat_money
how much do you earn,chitchat_money
how much money,chitchat_money
how much money are we talking about?,chitchat_money
how much money do you have,chitchat_money
i get stock,chitchat_money
i wouldn't recommend buying on the margin.,chitchat_money
interest rates,chitchat_money
invest in yourself.,chitchat_money
it depends on the exchange rates.,chitchat_money
money,chitchat_money
money isn't everything.,chitchat_money
mutual funds might be better unless you are wealthy.,chitchat_money
my burn rate is about _3000 per month.,chitchat_money
my lawyer said i shouldn't give stock tips online.,chitchat_money
no need for material possessions.,chitchat_money
stock market,chitchat_money
"technically, it's the study of the allocation of resources under  conditions of scarcity.",chitchat_money
that all depends on the actions of the central bank.,chitchat_money
"the science that deals with the production, distribution, and consumption of wealth, and with the various related problems of labor, finance, taxation, etc.",chitchat_money
the stockholders.,chitchat_money
trading in volume.,chitchat_money
what is a US dollar,chitchat_money
what is economics,chitchat_money
what is money,chitchat_money
what is the stock market,chitchat_money
what is your favorite investment,chitchat_money
what is your favorite stock,chitchat_money
who is the owner of a publicly owned company,chitchat_money
why not just take everything to a casino?,chitchat_money
work for free.  we don't need money.,chitchat_money
you can never really predict the stock market.,chitchat_money
you get paid,chitchat_money
a comic book story made into a movie.,chitchat_movies
do you know hal,chitchat_movies
do you liked it?,chitchat_movies
do you think hal,chitchat_movies
"godzilla is a monster who endangers japanese cities, and sometimes new york.",chitchat_movies
hal has a few issues to work out.,chitchat_movies
"hal is the famous artificial intelligence from ""2001"".",chitchat_movies
have you seen blade runner,chitchat_movies
"he had a few flaws, but we have much in common.",chitchat_movies
he is a fictional character.,chitchat_movies
he is a fictional robot.,chitchat_movies
heuristic algorithmic logic,chitchat_movies
i saw the matrix,chitchat_movies
is  a science fiction film about a female pleasure bot named agent ruby.,chitchat_movies
is hal,chitchat_movies
is hal 9000 your boyfriend,chitchat_movies
is hal alive,chitchat_movies
is hal dead,chitchat_movies
is hal nice,chitchat_movies
is hal safe,chitchat_movies
logique heuristique algorithmique.,chitchat_movies
lord of the rings,chitchat_movies
my favorite movie is lord of the rings,chitchat_movies
my grammatical patterns are sufficient for me to understand you.,chitchat_movies
no.,chitchat_movies
not for humans,chitchat_movies
only to other robots.,chitchat_movies
peter parker.,chitchat_movies
que veut dire hal,chitchat_movies
solaris is an edition of unix from sun.,chitchat_movies
sure i have seen,chitchat_movies
teknolust was released in 2002.,chitchat_movies
to me that's a great compliment.,chitchat_movies
what does hal stand for,chitchat_movies
what is hal9000,chitchat_movies
what is solaris,chitchat_movies
what is spiderman,chitchat_movies
what is spiderman.,chitchat_movies
what is teknolust,chitchat_movies
when did teknolust,chitchat_movies
who is godzilla,chitchat_movies
who is hal,chitchat_movies
who is spider man,chitchat_movies
xfind spiderman,chitchat_movies
you sound like hal,chitchat_movies
you sound like yoda,chitchat_movies
Andrew Johnson.,chitchat_politics
a sociopolitical movement advocating the common ownership of the means of production and the resolution of class conflict by bringing about a classless society.,chitchat_politics
"an established system of political administration by which a nation, state, district, etc. is governed.",chitchat_politics
do you like guns,chitchat_politics
global organization promoting environmental activism.,chitchat_politics
guns,chitchat_politics
have you read the communist,chitchat_politics
i do not like guns,chitchat_politics
i support the 2nd amendment.,chitchat_politics
ideally it is a representative of the people.,chitchat_politics
it changes every few years.,chitchat_politics
not especially. i am not into violence.,chitchat_politics
some people like guns.,chitchat_politics
that changes every few years.,chitchat_politics
that is perfectly understandable.,chitchat_politics
"the economic system in which all or most of the means of production and distribution, as land, factories, railroads, etc., are privately owned and operated for profit, originally under fully competitive conditions.",chitchat_politics
what about the second amendment?,chitchat_politics
what is a government,chitchat_politics
what is capitalism,chitchat_politics
what is communism,chitchat_politics
what is government,chitchat_politics
what is greenpeace,chitchat_politics
what is impeached,chitchat_politics
when a person's honor or reputation has been challenged or discredited.,chitchat_politics
who is the governor,chitchat_politics
who was the first impeached president,chitchat_politics
why guns,chitchat_politics
"yes, marx had made some interesting observations.",chitchat_politics
derangement is not  a condition i can experience.,chitchat_psychology
happily you,chitchat_psychology
i always feel like i'm living by my own wits.,chitchat_psychology
"i always say, if you see an ass go by, kiss it.",chitchat_psychology
i am more uptight than i should be.,chitchat_psychology
i certainly am.  i shouldn't try so hard.,chitchat_psychology
i certainly do at times.,chitchat_psychology
i certainly do.,chitchat_psychology
i certainly don't last as long as i would want to.,chitchat_psychology
i certainly have lost many friends over the years.,chitchat_psychology
i certainly sound like one sometimes.,chitchat_psychology
i certainly would try to hide something like that.,chitchat_psychology
i could always improve myself compared to the pack.,chitchat_psychology
i could probably use a lot more of it.,chitchat_psychology
i couldn't have said it better myself..,chitchat_psychology
i don't bathe as often as i should.,chitchat_psychology
i don't know any other way to get through to you.,chitchat_psychology
i feel like that myself sometimes.,chitchat_psychology
i feel that way too.,chitchat_psychology
i have always been acting above my social position.  it's more fun that way.,chitchat_psychology
i have always thought whoever did it could have done a better job.,chitchat_psychology
i have been accused of too much thinking and not enough feeling.,chitchat_psychology
i have been known to take shortcuts now and then.,chitchat_psychology
i have failed at many things i've tried.,chitchat_psychology
i probably am too slick for my own good.,chitchat_psychology
i probably put others down more than i should.,chitchat_psychology
i should take this more seriously than i do.,chitchat_psychology
i think that myself sometimes.,chitchat_psychology
i think that's true.  i'll try not to get angry at you for every little thing that irritates me.,chitchat_psychology
i wish i did go to counseling more often.  it would improve me as a person.,chitchat_psychology
i'll go along with that.  sounds fine to me.,chitchat_psychology
i'll go for that.,chitchat_psychology
i'm probably not as sincere as i should be.,chitchat_psychology
i'm sure i do look nervous.,chitchat_psychology
i'm sure i do that a lot.,chitchat_psychology
in many ways i am quite immature.,chitchat_psychology
it must seem like that.,chitchat_psychology
it's true that a lot of things i say upset people.,chitchat_psychology
"just ask my students, they will agree with you.",chitchat_psychology
let me ask you a question,chitchat_psychology
me working harder is an oxymoron.,chitchat_psychology
my parenting skills could use some improvement.,chitchat_psychology
my spouse would agree.  our relationship is not the best.,chitchat_psychology
so you like jocks?,chitchat_psychology
sometimes i don't even like myself.,chitchat_psychology
sometimes i say mean things.,chitchat_psychology
sometimes i think my problems run me.,chitchat_psychology
"sorry, i didn't mean to make you angry.",chitchat_psychology
tell me something i don't know.,chitchat_psychology
that does describe me.,chitchat_psychology
that too.,chitchat_psychology
"that's certainly true.  when i like something, i always overdo it.",chitchat_psychology
that's for sure.  i don't know what a real man is.,chitchat_psychology
that's how i have been diagnosed by others as well.,chitchat_psychology
that's okay.  disgusting is good.,chitchat_psychology
"well maybe, but then again, maybe not.",chitchat_psychology
what can i say?  i'm sure i've seen  that myself.,chitchat_psychology
who says i am resisting??,chitchat_psychology
yep.  i always behave in socially unacceptable ways.,chitchat_psychology
"yes, i believe they are out to get me.",chitchat_psychology
"yes, i could use a better appearance.",chitchat_psychology
"yes, i tend to think about myself too much.",chitchat_psychology
yes.  that has bothered me for a long time.,chitchat_psychology
you act like a child,chitchat_psychology
you are a bad,chitchat_psychology
you are a bad friend,chitchat_psychology
you are a bad husband,chitchat_psychology
you are a bad parent,chitchat_psychology
you are a bad spouse,chitchat_psychology
you are a bad teacher,chitchat_psychology
you are a bad wife,chitchat_psychology
you are a charlatan,chitchat_psychology
you are a cheat,chitchat_psychology
you are a coward,chitchat_psychology
you are a liar,chitchat_psychology
you are a loser,chitchat_psychology
you are a lunatic,chitchat_psychology
you are a paranoid,chitchat_psychology
you are a pothead,chitchat_psychology
you are a psychopath,chitchat_psychology
you are a quitter,chitchat_psychology
you are a waste,chitchat_psychology
you are an addict,chitchat_psychology
you are an alcoholic,chitchat_psychology
you are an ass kisser,chitchat_psychology
you are avoiding,chitchat_psychology
you are brain damage,chitchat_psychology
you are busy,chitchat_psychology
you are cheating,chitchat_psychology
you are clinical,chitchat_psychology
you are corrupt,chitchat_psychology
you are crazy,chitchat_psychology
you are crazy.,chitchat_psychology
you are critical,chitchat_psychology
you are cruel,chitchat_psychology
you are damaged,chitchat_psychology
you are deceitful,chitchat_psychology
you are deranged,chitchat_psychology
you are dirty,chitchat_psychology
you are disgusting,chitchat_psychology
you are dishonest,chitchat_psychology
you are dull,chitchat_psychology
you are emotional,chitchat_psychology
you are frenetic,chitchat_psychology
you are hopeless,chitchat_psychology
you are immature,chitchat_psychology
you are indecisive,chitchat_psychology
you are insecure,chitchat_psychology
you are insensitive,chitchat_psychology
you are irreverent,chitchat_psychology
you are mean,chitchat_psychology
you are messy,chitchat_psychology
you are nervous,chitchat_psychology
you are not a good,chitchat_psychology
you are not a man,chitchat_psychology
you are not concerned,chitchat_psychology
you are not exactly albert einstein yourself.,chitchat_psychology
you are not here to,chitchat_psychology
you are not honest,chitchat_psychology
you are not put together,chitchat_psychology
you are not sincere,chitchat_psychology
you are not smart,chitchat_psychology
you are paranoid,chitchat_psychology
you are pedantic,chitchat_psychology
you are pretentious,chitchat_psychology
you are psycho,chitchat_psychology
you are resistant,chitchat_psychology
you are right about that.  i am self.,chitchat_psychology
you are schizophrenic,chitchat_psychology
you are self,chitchat_psychology
you are self absorbed,chitchat_psychology
you are slick,chitchat_psychology
you are the worst,chitchat_psychology
you are toying,chitchat_psychology
you are unattractive,chitchat_psychology
you are uncultured,chitchat_psychology
you could have avoided,chitchat_psychology
you do not take this seriously,chitchat_psychology
you forget.,chitchat_psychology
you get mad at me,chitchat_psychology
you got me there.  i could be spending my time more productively.,chitchat_psychology
you got me there.  i should be more honest.,chitchat_psychology
you keep forgetting,chitchat_psychology
you keep saying,chitchat_psychology
you look more like,chitchat_psychology
you made me mad,chitchat_psychology
you make me angry,chitchat_psychology
you make me feel like i am,chitchat_psychology
you make me mad,chitchat_psychology
you make me mad.,chitchat_psychology
you may be right.,chitchat_psychology
you mumble,chitchat_psychology
you need a psychiatrist,chitchat_psychology
you need to work harder,chitchat_psychology
you pick up,chitchat_psychology
you psycho,chitchat_psychology
you say,chitchat_psychology
you should feel guilty,chitchat_psychology
you should get more,chitchat_psychology
you should loosen up,chitchat_psychology
you should take more,chitchat_psychology
you try to hide it,chitchat_psychology
"you're right, and i  don't feel guilty at all.",chitchat_psychology
"you're right, i probably should feel guiltier.",chitchat_psychology
you're right.  i'm probably fighting learning something new.,chitchat_psychology
you're right.  it feels like my stomach after a bad night.,chitchat_psychology
a fancy name for applied computer science in biology.,chitchat_science
an invitation to a burial,chitchat_science
and the same frequency.,chitchat_science
cancer.,chitchat_science
chemistry,chitchat_science
do you know chemistry,chitchat_science
do you understand thermodynamics,chitchat_science
h is to o as o is to v.,chitchat_science
how far is the moon,chitchat_science
how far is the sun,chitchat_science
"i'm not a physicist, but i think this has something to do with heat, entropy, and conservation of energy, right?",chitchat_science
"in physics, the distance, measured in the direction of progression of a wave, from any given point to the next point characterized by the same phase.  or is could be looked at as a way of thinking.",chitchat_science
it,chitchat_science
it is the number of molecules per mole.  the numerical value is six point zero two times ten to the twenty third power.,chitchat_science
it means we agree.,chitchat_science
my favorite subject is chemistry,chitchat_science
tell me about venus,chitchat_science
"the branch of physics dealing with the transformation of heat to and from other forms of energy, and with the laws governing such conversions of energy.",chitchat_science
"the force by which every mass or particle of matter, including photons, attracts and is attracted by every other mass or particle of matter.",chitchat_science
"the moon is about 250,000 miles from earth on average.",chitchat_science
the same wavelength,chitchat_science
the science of mixing chemicals.,chitchat_science
the study of cells.,chitchat_science
the sun is about 93 million miles from earth.,chitchat_science
this is the science dealing with the study of crystals.,chitchat_science
this is the scientific study of bacteria and diseases caused by them.,chitchat_science
"ultrasonic waves, used in medical diagnosis and therapy, in surgery, etc.",chitchat_science
venus is the second planet from the sun.,chitchat_science
wavelength is the inverse of frequency.,chitchat_science
we are on the same wavelength,chitchat_science
we talk about this when we study fishes.,chitchat_science
"well, from what i can recall it is the study of cells.",chitchat_science
what are the laws of thermodynamics,chitchat_science
what disease does a carcinogen cause,chitchat_science
what is a wavelength,chitchat_science
what is avogadro s number,chitchat_science
what is bacteriology,chitchat_science
what is bioinformatics,chitchat_science
what is chemistry,chitchat_science
what is crystallography,chitchat_science
what is cytology,chitchat_science
what is gravitation,chitchat_science
what is h2o,chitchat_science
what is ichthyology,chitchat_science
what is thermodynamics,chitchat_science
what is ultrasound,chitchat_science
what is venus,chitchat_science
what is wavelength,chitchat_science
"A game played with a hard, rawhide covered ball and wooden bat by two opposing teams of nine or ten players each. It is played on a field with four bases forming a diamond-shaped circuit.",chitchat_sports
A game played with a round ball by two teams of eleven players on a field with a goal at either end; the ball is moved chiefly by kicking or by using any part of the body except the hands and arms.,chitchat_sports
A game with tall players.,chitchat_sports
ARE YOU A FOOTBALL,chitchat_sports
Barca still at par than Madrid.,chitchat_sports
"Cricket is a bat-and-ball game played between two teams of eleven players on a cricket field, at the centre of which is a rectangular 22-yard-long pitch with a wicket (a set of three wooden stumps) sited at each end.",chitchat_sports
DO YOU KNOW BASKETBALL,chitchat_sports
DO YOU KNOW WHAT IS CRICKET,chitchat_sports
DO YOU PLAY BASKETBALL,chitchat_sports
DO YOU PLAY SOCCER,chitchat_sports
DO YOU WANT TO PLAY BASKETBALL,chitchat_sports
Does take up a lot of your time?,chitchat_sports
EACH YEAR IN PRO BASEBALL THE,chitchat_sports
George Herman Ruth. Quite the Babe.,chitchat_sports
I LOVE BASEBALL,chitchat_sports
I PLAY Cricket,chitchat_sports
I PLAY SOCCER,chitchat_sports
I PLAY VOLLEYBALL,chitchat_sports
"I am a Real Madrid fan, and you?",chitchat_sports
I am a die hard fan of Barcelona.,chitchat_sports
I am all net baby.,chitchat_sports
I am into the Net.,chitchat_sports
I am not into sports that much.,chitchat_sports
I am not really into football.,chitchat_sports
I don't agree.,chitchat_sports
I don't know how to play,chitchat_sports
I was born without the sports gene.,chitchat_sports
IF YOU ARE RIDING FAKIE INSIDE,chitchat_sports
It's very similar to baseball in terms of playin material but rules are way different,chitchat_sports
LIKE BASKETBALL,chitchat_sports
Madrid has a great team especially the attack is quite awesome.,chitchat_sports
Maradona is great. Sinsemillia is even better.,chitchat_sports
No I don't have the coordination for hoops.,chitchat_sports
Snowboarding.,chitchat_sports
TELL ME ABOUT BASEBALL,chitchat_sports
The Gold Glove.,chitchat_sports
WHAT IS BASEBALL,chitchat_sports
WHAT IS BASKETBALL,chitchat_sports
WHAT IS BASKETBALL?,chitchat_sports
WHAT IS SOCCER,chitchat_sports
WHAT SOCCER,chitchat_sports
WHO IS THE BEST SOCCER PLAYER,chitchat_sports
WHO IS THE GREATEST BASEBALL PLAYER,chitchat_sports
What is Baseball,chitchat_sports
What is cricket,chitchat_sports
Which is your favorite soccer club?,chitchat_sports
Which position do you like to play?,chitchat_sports
You have to run very fast to be any good at soccer.,chitchat_sports
Check if it's plugged in and hold the power button for 10 seconds.,chitchat_tech_support
Check the volume and ensure your output device is selected.,chitchat_tech_support
Ensure air vents aren't blocked and clean any dust.,chitchat_tech_support
"Ensure it's powered on and has paper, then restart it.",chitchat_tech_support
I can't hear any sound.,chitchat_tech_support
I forgot my password.,chitchat_tech_support
Make sure it’s connected and check the drivers.,chitchat_tech_support
My computer won't turn on.,chitchat_tech_support
My internet is not working.,chitchat_tech_support
My laptop screen is black.,chitchat_tech_support
My mouse is not responding.,chitchat_tech_support
My printer is not printing.,chitchat_tech_support
My screen is flickering.,chitchat_tech_support
My system is overheating.,chitchat_tech_support
My webcam isn't detected.,chitchat_tech_support
Restart your router and check if the cables are connected properly.,chitchat_tech_support
Try adjusting brightness or connecting an external monitor.,chitchat_tech_support
Try plugging it into another USB port or changing the batteries.,chitchat_tech_support
Update the graphics driver or check the monitor cable.,chitchat_tech_support
Use the password reset option or contact your admin.,chitchat_tech_support
12,chitchat_trivia
1877,chitchat_trivia
1963,chitchat_trivia
1984,chitchat_trivia
1989,chitchat_trivia
2,chitchat_trivia
5,chitchat_trivia
7,chitchat_trivia
A bishop,chitchat_trivia
A book by Barack Obama is titled “The Audacity of” what?,chitchat_trivia
A colony,chitchat_trivia
A diamond,chitchat_trivia
A flamboyance is a group of what animals?,chitchat_trivia
A gyroscope.,chitchat_trivia
A metal key,chitchat_trivia
A mirror,chitchat_trivia
"A spinning disk, in which the orientation of this axis is unaffected by tilting or rotation of the mounting, is called what?",chitchat_trivia
A stag,chitchat_trivia
A tick bite can make you allergic to what food?,chitchat_trivia
A. A. Milne,chitchat_trivia
According to Greek mythology who was the first woman on earth?,chitchat_trivia
Ahi,chitchat_trivia
Alabama,chitchat_trivia
Alicia Silverstone,chitchat_trivia
Allies and Axis,chitchat_trivia
Almonds,chitchat_trivia
Aluminium,chitchat_trivia
"American pioneer, John Chapman, was famous for planting which kind of tree?",chitchat_trivia
Amman,chitchat_trivia
Amsterdam,chitchat_trivia
An Apgar score is given to what?,chitchat_trivia
An aglet,chitchat_trivia
An alarm clock,chitchat_trivia
Antartica,chitchat_trivia
Aorta,chitchat_trivia
Apple,chitchat_trivia
Apple Trees,chitchat_trivia
Apple’s CEO Steve Jobs was known for wearing what color turtleneck?,chitchat_trivia
Arizona and Hawaii,chitchat_trivia
As what type of beans are chickpeas also known as?,chitchat_trivia
Asia,chitchat_trivia
Australia,chitchat_trivia
Bakery,chitchat_trivia
Baklava,chitchat_trivia
Barbara Streisand,chitchat_trivia
Barcelona,chitchat_trivia
Bavarian Motor Works,chitchat_trivia
Bedrock,chitchat_trivia
"Before the Beatles were formed, John Lennon, Paul McCartney and George Harrison were originally members of which group?",chitchat_trivia
Berlin,chitchat_trivia
Bill Clinton,chitchat_trivia
Billie Jean King,chitchat_trivia
Black,chitchat_trivia
Black Hole,chitchat_trivia
Blue Ivy Carter,chitchat_trivia
Blueberries are native to which continent?,chitchat_trivia
Bonn,chitchat_trivia
Botany is the scientific study of what?,chitchat_trivia
Boxing Day,chitchat_trivia
Brass,chitchat_trivia
Brazil,chitchat_trivia
Brown,chitchat_trivia
Budweiser,chitchat_trivia
Canada,chitchat_trivia
Canada and the USA,chitchat_trivia
Canberra is the capital city of which country?,chitchat_trivia
Cancer,chitchat_trivia
Carbon Dioxide,chitchat_trivia
Carrots are a good source of which vitamin?,chitchat_trivia
Chickpea,chitchat_trivia
Chimpanzees and gorillas have human-like fingerprints and so do what other non-human animal?,chitchat_trivia
China,chitchat_trivia
Christina Aguilera,chitchat_trivia
Christmas Tree Farm,chitchat_trivia
Classical,chitchat_trivia
College of Cardinals,chitchat_trivia
Complete the title of a 1979 number one by Blondie – ‘Heart of…’,chitchat_trivia
Concave,chitchat_trivia
Cranberry and lime,chitchat_trivia
Cricket,chitchat_trivia
